DBMS	EXPERIMENTNAME	RUNID	BATCHSETID	PK	NUMPROCESSORS	ACTROWPOOL	PCTREAD	PCTUPDATE	ATP	MAXMPL
mysql	pk-xt-1M-1000-120-1	2469	8166	1	1	.75	.1	0	471.182	1100
mysql	pk-xt-1M-1000-120-1	2469	8186	1	1	1	.1	0	487.985	1100
mysql	pk-xt-1M-1000-120-1	2469	8526	1	1	.25	1	0	4267.305	1100
mysql	pk-xt-1M-1000-120-1	2469	8547	1	1	.5	1	0	4281.835	1100
mysql	pk-xt-1M-1000-120-1	2469	8567	1	1	.75	1	0	4692.332	1100
mysql	pk-xt-1M-1000-120-2	2390	9266	1	2	.25	0	25	8142.452	1100
mysql	pk-xt-1M-1000-120-2	2390	9305	1	2	.5	0	25	22648.175	100
mysql	pk-xt-1M-1000-120-2	2390	9306	1	2	.75	0	25	24458.729	100
mysql	pk-xt-1M-1000-120-2	2390	9308	1	2	1	0	25	19193.093	100
mysql	pk-xt-1M-1000-120-2	2390	9310	1	2	.25	0	50	21163.025	1100
mysql	pk-xt-1M-1000-120-2	2390	9312	1	2	.5	0	50	11206.899	1100
mysql	pk-xt-1M-1000-120-2	2390	9313	1	2	.75	0	50	46019.408	100
mysql	pk-xt-1M-1000-120-2	2390	9315	1	2	1	0	50	37316.42	100
mysql	pk-xt-1M-1000-120-2	2390	9317	1	2	.25	0	75	12530.644	600
mysql	pk-xt-1M-1000-120-2	2390	9319	1	2	.5	0	75	10856.929	1100
mysql	pk-xt-1M-1000-120-2	2390	9321	1	2	.75	0	75	65742.562	1100
mysql	pk-xt-1M-1000-120-2	2390	9323	1	2	1	0	75	65784.799	1100
mysql	pk-xt-1M-1000-120-2	2390	9329	1	2	.25	0	100	22117.537	1100
mysql	pk-xt-1M-1000-120-2	2390	9334	1	2	.5	0	100	8008.868	1100
mysql	pk-xt-1M-1000-120-2	2390	9337	1	2	.75	0	100	28588.978	800
mysql	pk-xt-1M-1000-120-2	2390	9340	1	2	1	0	100	64740.607	1100
mysql	pk-xt-1M-1000-120-2	2390	9436	1	2	.75	.01	0	81.611	700
mysql	pk-xt-1M-1000-120-2	2390	9441	1	2	.25	.1	0	332.4	1100
mysql	pk-xt-1M-1000-120-2	2390	9443	1	2	.5	.1	0	315.814	1100
mysql	pk-xt-1M-1000-120-2	2390	9445	1	2	.75	.1	0	302.944	1100
mysql	pk-xt-1M-1000-120-2	2390	9447	1	2	1	.1	0	319.474	1100
mysql	pk-xt-1M-1000-120-2	2390	9448	1	2	.25	1	0	4405.249	1100
mysql	pk-xt-1M-1000-120-2	2390	9450	1	2	.5	1	0	4890.137	1100
mysql	pk-xt-1M-1000-120-2	2390	9452	1	2	.75	1	0	5416.62	1100
mysql	pk-xt-1M-1000-120-2	2390	9454	1	2	1	1	0	5949.769	1100
mysql	pk-xt-1M-1000-120-4	2070	8686	1	4	.25	0	25	10701.046	1100
mysql	pk-xt-1M-1000-120-4	2070	8766	1	4	.5	0	25	40353.691	1100
mysql	pk-xt-1M-1000-120-4	2070	8806	1	4	.75	0	25	40362.066	1100
mysql	pk-xt-1M-1000-120-4	2070	9413	1	4	1	0	25	40249.735	1100
mysql	pk-xt-1M-1000-120-4	2070	9415	1	4	.25	0	50	40233.66	1100
